symbol,bar_index,timestamp,direction,meta_conf,edge_score,thr,price,atr,regime_str,reg_buy_ok,reg_sell_ok,reg_skipped,at_res,at_sup,trend_1d,total_conf,choppiness,bos,ev,ev_floor,prior_frac,rev_frac,rsi_val,rsi_slope,rsi_accel,bars_since_exit,atr_pct,blocked_at,block_reason,trade_exit_bar,trade_exit_price,trade_pnl,trade_outcome
SOL/USDT,64,2026-03-12 13:00:00,short,0.59074,77.43,60.0,86.74,0.786429,med_med_flat,False,True,False,False,False,0.0,0.3917538028952495,52.40439406717358,0.0,0.012453,0.006,1.0,0.0,50.0,0.0,0.0,-1,0.0,G4_5_MTF,prior(bullish)=1.00<0.6 OR rev(bearish)=0.00<0.5,-1,0.0,0.0,
SOL/USDT,65,2026-03-12 14:00:00,short,0.65986,76.92,60.0,85.54,0.932857,med_med_flat,False,True,False,False,True,0.0,-0.2765470929151983,51.78910709983157,0.0,0.021105,0.006,1.0,0.5,39.85765114626205,-0.3912529543660584,0.3106457048169296,-1,0.0,G5_RSI_ACCEL,rsi_accel=0.3106>0.08 (RSI recovering),-1,0.0,0.0,
SOL/USDT,66,2026-03-12 15:00:00,short,0.61016,78.9,60.0,86.58,1.015,med_high_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.sell_ok=False  regime='med_high_up',-1,0.0,0.0,
SOL/USDT,67,2026-03-12 16:00:00,short,0.60353,72.21,60.0,86.79,1.036429,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,68,2026-03-12 17:00:00,short,0.62642,61.1,60.0,86.59,1.032857,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,69,2026-03-12 18:00:00,short,0.65704,52.92,60.0,85.86,1.067857,med_high_down,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_down' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,70,2026-03-12 19:00:00,short,0.63646,68.31,60.0,86.8,1.126429,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,71,2026-03-12 20:00:00,short,0.63354,57.27,60.0,86.45,1.132857,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,72,2026-03-12 21:00:00,short,0.63778,54.0,60.0,86.54,1.104286,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
SOL/USDT,73,2026-03-12 22:00:00,short,0.63452,58.45,60.0,86.3,1.095,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
