symbol,bar_index,timestamp,direction,meta_conf,edge_score,thr,price,atr,regime_str,reg_buy_ok,reg_sell_ok,reg_skipped,at_res,at_sup,trend_1d,total_conf,choppiness,bos,ev,ev_floor,prior_frac,rev_frac,rsi_val,rsi_slope,rsi_accel,bars_since_exit,atr_pct,blocked_at,block_reason,trade_exit_bar,trade_exit_price,trade_pnl,trade_outcome
BNB/USDT,44,2026-03-11 18:00:00,long,0.59746,56.33,0.0,652.68,5.821429,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,45,2026-03-11 19:00:00,long,0.59619,54.6,0.0,653.15,5.500714,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,46,2026-03-11 20:00:00,long,0.58697,52.48,0.0,652.78,5.205714,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,47,2026-03-11 21:00:00,long,0.58135,53.74,0.0,654.19,5.162143,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,48,2026-03-11 22:00:00,long,0.59616,74.7,0.0,652.35,5.293571,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,49,2026-03-11 23:00:00,long,0.58477,72.77,0.0,651.46,5.280714,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,50,2026-03-12 00:00:00,long,0.62933,73.93,0.0,652.08,5.076429,med_high_up,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_up' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,51,2026-03-12 01:00:00,long,0.62901,74.05,0.0,646.75,4.835714,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,52,2026-03-12 02:00:00,long,0.58846,89.88,0.0,643.17,4.78,med_high_flat,,,True,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G1_REGIME,regime='med_high_flat' skipped=True reg_empty=False,-1,0.0,0.0,
BNB/USDT,53,2026-03-12 03:00:00,long,0.57067,85.06,76.0,643.26,4.230714,med_med_flat,True,False,False,False,True,0.0,-0.20130947682542538,62.37956742479628,0.0,0.0,0.0,0.5,0.0,50.0,0.0,0.0,-1,0.0,G4_5_MTF,prior(bearish)=0.50<0.6 OR rev(bullish)=0.00<0.5,-1,0.0,0.0,
BNB/USDT,54,2026-03-12 04:00:00,long,0.54894,82.39,76.0,643.08,3.946429,med_med_flat,True,False,False,False,True,0.0,-0.3455167562612871,60.55643279693315,0.0,0.0,0.0,0.75,0.5,38.85403594546416,-0.8325642690026821,-0.761400162812479,-1,0.0,G5_RSI_ACCEL,rsi_accel=-0.7614<-0.08 (RSI free-fall),-1,0.0,0.0,
BNB/USDT,55,2026-03-12 05:00:00,long,0.58629,85.49,30.0,644.36,3.57,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='med_med_up',-1,0.0,0.0,
BNB/USDT,56,2026-03-12 06:00:00,long,0.54255,82.73,76.0,644.64,3.39,med_med_flat,True,False,False,False,True,0.0,-0.201382744613837,58.17999405500895,0.0,0.0,0.0,0.5,0.5,50.0,0.0,0.0,-1,0.0,G4_5_MTF,prior(bearish)=0.50<0.6 OR rev(bullish)=0.50<0.5,-1,0.0,0.0,
BNB/USDT,57,2026-03-12 07:00:00,long,0.52732,74.55,30.0,645.85,3.066429,med_low_up,True,False,False,False,False,0.0,-0.11233793604408047,56.52484584048812,0.0,0.0,0.0,0.75,1.0,34.001082811260886,-2.4639213069928814,-0.5265039323313785,-1,0.0,G5_RSI_ACCEL,rsi_accel=-0.5265<-0.08 (RSI free-fall),-1,0.0,0.0,
BNB/USDT,58,2026-03-12 08:00:00,long,0.5399,67.31,30.0,647.76,3.045,med_low_up,True,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G3_MIN_QUALITY,edge=67.3 < MIN_QUALITY_SCORE=70.0,-1,0.0,0.0,
BNB/USDT,59,2026-03-12 09:00:00,long,0.5501,51.07,30.0,650.1,3.230714,med_low_up,True,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G3_MIN_QUALITY,edge=51.1 < MIN_QUALITY_SCORE=70.0,-1,0.0,0.0,
BNB/USDT,60,2026-03-12 10:00:00,long,0.57933,54.18,30.0,652.07,3.36,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='med_med_up',-1,0.0,0.0,
BNB/USDT,61,2026-03-12 11:00:00,long,0.58523,53.56,30.0,652.46,3.387143,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='med_med_up',-1,0.0,0.0,
BNB/USDT,62,2026-03-12 12:00:00,long,0.58745,61.17,30.0,655.55,3.502143,med_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='med_med_up',-1,0.0,0.0,
BNB/USDT,63,2026-03-12 13:00:00,long,0.61715,75.96,50.0,652.68,3.698571,low_med_up,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='low_med_up',-1,0.0,0.0,
BNB/USDT,64,2026-03-12 14:00:00,long,0.5436,87.82,30.0,646.84,4.326429,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='low_med_flat',-1,0.0,0.0,
BNB/USDT,65,2026-03-12 15:00:00,long,0.54066,81.65,76.0,650.03,4.493571,med_med_flat,True,False,False,True,True,0.0,0.26609216916922773,44.51632662257793,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G3_5_ADX,adx=10.8 < 25 (weak trend),-1,0.0,0.0,
BNB/USDT,66,2026-03-12 16:00:00,long,0.57533,54.32,76.0,651.53,4.442857,med_med_flat,True,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,edge=54.3 < thr=76.0,-1,0.0,0.0,
BNB/USDT,67,2026-03-12 17:00:00,long,0.54473,57.34,30.0,650.5,4.452857,low_med_flat,False,False,False,False,False,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-1,0.0,G2_EDGE,reg.buy_ok=False regime='low_med_flat',-1,0.0,0.0,
